time_s,reference_x,reference_y,dr_x,dr_y,position_error_m,estimated_heading_deg,estimated_speed_mps,outage
2396.5,-5329.645338391229,1302.760868804943,,,,,,False
2396.599,-5329.75964506263,1302.9812813967583,,,,,,False
2396.7,-5329.869469119487,1303.183882869364,,,,,,False
2396.8,-5329.971346723227,1303.373126003551,,,,,,False
2396.9,-5330.0664324867275,1303.5401052401103,,,,,,False
2397.0,-5330.161518250228,1303.6959525266693,,,,,,False
2397.099,-5330.242205312457,1303.8502413410192,,,,,,False
2397.199,-5330.316983473573,1303.9620061095313,,,,,,False
2397.299,-5330.398417638172,1304.1063874895674,,,,,,False
2397.399,-5330.47991972118,1304.22906156908,,,,,,False
2397.499,-5330.568145726047,1304.3625336381156,,,,,,False
2397.599,-5330.642991805585,1304.4630551391049,,,,,,False
2397.699,-5330.731149892045,1304.5852839390354,,,,,,False
2397.8,-5330.813534914283,1304.6978279444431,,,,,,False
2397.899,-5330.907669820145,1304.8080342399553,,,,,,False
2397.999,-5330.989307739953,1304.9303743613634,,,,,,False
2398.1,-5331.0852085242905,1305.0429183659803,,,,,,False
2398.199,-5331.179343430167,1305.1641452915974,,,,,,False
2398.3,-5331.275380051321,1305.2655573477957,,,,,,False
2398.399,-5331.382962800862,1305.4088255312497,,,,,,False
2398.5,-5331.48592709907,1305.5215921756574,,,,,,False
2398.6,-5331.6081802235585,1305.64404361617,,,,,,False
2398.7,-5331.73722518833,1305.7664950558915,,,,,,False
2398.799,-5331.871703625284,1305.9097632409275,,,,,,False
2398.899,-5332.027712195819,1306.0654992075908,,,,,,False
2398.999,-5332.177200599747,1306.199305235522,,,,,,False
2399.1,-5332.362074491367,1306.3453564076624,,,,,,False
2399.199,-5332.543620381261,1306.4886245926984,,,,,,False
2399.3,-5332.749209385638,1306.6347870839434,,,,,,False
2399.399,-5332.964374884762,1306.7780552697702,,,,,,False
2399.499,-5333.195161616472,1306.9448118657476,,,,,,False
2399.599,-5333.439532028708,1307.089749842888,,,,,,False
2399.699,-5333.697486121405,1307.2565064404473,,,,,,False
2399.8,-5333.958156950201,1307.4251554683203,,,,,,False
2399.902,-5334.242735056681,1307.572765113461,,,,,,False
2400.0,-5334.542255211728,1307.7145861446013,,,,,,False
2400.099,-5334.851555616729,1307.8468336995322,,,,,,False
2400.2,-5335.180688195289,1307.970620973254,,,,,,False
2400.299,-5335.51688428766,1308.102868528185,,,,,,False
2400.399,-5335.863200222027,1308.2144106584883,,,,,,False
2400.5,-5336.233423434063,1308.3379752932099,,,,,,False
2400.6,-5336.620558328349,1308.4381628345127,,,,,,False
2400.7,-5337.007693222635,1308.5160864789784,,,,,,False
2400.8,-5337.421995477877,1308.605142071072,,,,,,False
2400.9,-5337.84988141366,1308.6941976639564,,,,,,False
2400.999,-5338.280212411939,1308.7603214414219,,,,,,False
2401.099,-5338.728338031652,1308.8271131358874,,,,,,False
2401.199,-5339.190047331875,1308.871863570143,,,,,,False
2401.299,-5339.672064234438,1308.9274119970855,,,,,,False
2401.4,-5340.159107098793,1308.950232492609,,,,,,False
2401.5,-5340.654911437073,1308.9724963902368,,,,,,False
2401.599,-5341.1592055756755,1308.9835170211327,,,,,,False
2401.699,-5341.668593594464,1308.994648969551,,,,,,False
2401.799,-5342.198153378732,1308.9837396593416,,,,,,False
2401.9,-5342.733214553696,1308.9947602886557,,,,,,False
2402.0,-5343.27656177371,1308.9613644418184,,,,,,False
2402.1,-5343.819908993756,1308.9613644418184,,,,,,False
2402.199,-5344.384718428973,1308.9393231816084,,,,,,False
2402.299,-5344.941785166283,1308.9060386538758,,,,,,False
2402.399,-5345.505439988669,1308.8506015476198,,,,,,False
2402.499,-5346.082610573155,1308.8280036918873,,,,,,False
2402.599,-5346.666640916304,1308.7947191633637,,,,,,False
2402.7,-5347.2633720007,1308.7609893584217,,,,,,False
2402.799,-5347.861801045118,1308.738948099003,,,,,,False
2402.899,-5348.466274827423,1308.7056635704791,,,,,,False
2402.999,-5349.070748609712,1308.6392058349093,,,,,,False
2403.099,-5349.702118079385,1308.6275172885953,,,,,,False
2403.2,-5350.326491953612,1308.605142071072,,,,,,False
2403.3,-5350.958133096873,1308.5606142750253,,,,,,False
2403.4,-5351.58977424015,1308.5160864789784,,,,,,False
2403.5,-5352.207831702947,1308.449294784513,,,,,,False
2403.6,-5352.825889165761,1308.3379752932099,,,,,,False
2403.699,-5353.444489975764,1308.2828721450583,,,,,,False
2403.8,-5354.082379612045,1308.2600516495347,,,,,,False
2403.899,-5354.7009804220625,1308.1829072419644,,,,,,False
2404.0,-5355.332078218134,1308.1376002098132,,,,,,False
2404.099,-5355.950679028137,1308.0604558022428,,,,,,False
2404.2,-5356.588568664462,1307.9817529216723,,,,,,False
2404.3,-5357.220209807709,1307.9372251264167,,,,,,False
2404.4,-5357.858642791255,1307.8815653811607,,,,,,False
2404.499,-5358.483967523089,1307.815441603695,,,,,,False
2404.6,-5359.135508758347,1307.7479819922296,,,,,,False
2404.699,-5359.774281333903,1307.692878843287,,,,,,False
2404.799,-5360.419506157658,1307.6482397281359,,,,,,False
2404.899,-5361.07145490329,1307.5706500425654,,,,,,False
2405.0,-5361.7299917339815,1307.5253430104142,,,,,,False
2405.099,-5362.395659996938,1307.4592192329487,,,,,,False
2405.199,-5363.054604338017,1307.381406908378,,,,,,False
2405.299,-5363.726860685988,1307.336545154227,,,,,,False
2405.4,-5364.419560473101,1307.2470442833426,,,,,,False
2405.499,-5365.091952657904,1307.1698998757722,,,,,,False
2405.599,-5365.77113668296,1307.0919762320973,,,,,,False
2405.699,-5366.463768551695,1307.0030319598993,,,,,,False
2405.8,-5367.149880253762,1306.913085811015,,,,,,False
2405.899,-5367.828996360396,1306.8249207741305,,,,,,False
2405.999,-5368.514972225706,1306.735865182037,,,,,,False
2406.1,-5369.214599689904,1306.6347870839434,,,,,,False
2406.2,-5369.914159235695,1306.545731491059,,,,,,False
2406.3,-5370.606926941199,1306.4455439497563,,,,,,False
2406.4,-5371.292902806511,1306.334224458453,,,,,,False
2406.5,-5371.978878671791,1306.2451688663596,,,,,,False
2406.599,-5372.657994778425,1306.1349625700566,,,,,,False
2406.699,-5373.350694565583,1306.0346637088583,,,,,,False
2406.799,-5374.056910114765,1305.9124349081364,,,,,,False
2406.899,-5374.749813657117,1305.801004097729,,,,,,False
2406.999,-5375.435857440821,1305.7007052365307,,,,,,False
2407.099,-5376.121833306117,1305.589497065123,,,,,,False
2407.199,-5376.827980936967,1305.4891982047156,,,,,,False
2407.299,-5377.527608401104,1305.366969403203,,,,,,False
2407.399,-5378.233891868771,1305.2555385927953,,,,,,False
2407.5,-5378.940514928432,1305.1208420088642,,,,,,False
2407.6,-5379.640074474221,1305.0206544675614,,,,,,False
2407.699,-5380.325914502716,1304.8773862825255,,,,,,False
2407.8,-5381.039193565771,1304.7534876896993,,,,,,False
2407.899,-5381.731757516112,1304.6102195046633,,,,,,False
2407.999,-5382.431317061917,1304.476524796628,,,,,,False
2408.099,-5383.137600529553,1304.3649826671156,,,,,,False
2408.2,-5383.8442235892135,1304.219154133975,,,,,,False
2408.3,-5384.53699129472,1304.0744387958346,,,,,,False
2408.4,-5385.2501345210185,1303.9408554069037,,,,,,False
2408.499,-5385.942698471359,1303.8086078519725,,,,,,False
2408.6,-5386.6492536126125,1303.6848205782508,,,,,,False
2408.7,-5387.348813158402,1303.5846330361571,,,,,,False
2408.8,-5388.041580863908,1303.4621815964356,,,,,,False
2408.899,-5388.734144814233,1303.385037189656,,,,,,False
2408.999,-5389.426980438192,1303.2630310271436,,,,,,False
2409.1,-5390.133467661052,1303.161618970945,,,,,,False
2409.199,-5390.812583767701,1303.0734539348516,,,,,,False
2409.299,-5391.498559632937,1302.9623570825486,,,,,,False
2409.399,-5392.164363732694,1302.8730788514551,,,,,,False
2409.499,-5392.843411920935,1302.7950438886758,,,,,,False
2409.599,-5393.509148102285,1302.7171202442098,,,,,,False
2409.699,-5394.16130060314,1302.6612378599536,,,,,,False
2409.799,-5394.8133172671505,1302.5835368552787,,,,,,False
2409.902,-5395.477695080443,1302.526207317918,,,,,,False
2409.999,-5396.0903869894355,1302.4830153558714,,,,,,False
2410.1,-5396.714760863661,1302.4269103326153,,,,,,False
2410.199,-5397.319913829986,1302.3828278137776,,,,,,False
2410.3,-5397.916916587956,1302.3267227905217,,,,,,False
2410.399,-5398.495173866881,1302.271619641579,,,,,,False
2410.499,-5399.065824284715,1302.226980526428,,,,,,False
2410.6,-5399.628460331069,1302.1820074523812,,,,,,False
2410.699,-5400.166374078916,1302.1379249335434,,,,,,False
2410.802,-5400.704967010741,1302.0922839424968,,,,,,False
2410.9,-5401.204167269155,1302.0595560126594,,,,,,False
2410.999,-5401.6950135640345,1302.0154734938217,,,,,,False
2411.099,-5402.184093980468,1301.9489044391473,,,,,,False
2411.199,-5402.646210791125,1301.9151746326233,,,,,,False
2411.3,-5403.105882539239,1301.8925767761002,,,,,,False
2411.4,-5403.540560315275,1301.8480489800536,,,,,,False
2411.5,-5403.954862570548,1301.803521183216,,,,,,False
2411.599,-5404.365021803288,1301.7594386651692,,,,,,False
2411.699,-5404.759152292993,1301.7149108691224,,,,,,False
2411.799,-5405.146355105657,1301.6483418136568,,,,,,False
2411.9,-5405.530569508635,1301.6142780482376,,,,,,False
2411.999,-5405.880213444713,1301.570195530982,,,,,,False
2412.1,-5406.236920894679,1301.5252224569351,,,,,,False
2412.199,-5406.579840908927,1301.4921605674115,,,,,,False
2412.299,-5406.899329074287,1301.4587647197834,,,,,,False
2412.399,-5407.205097722353,1301.4033276143182,,,,,,False
2412.499,-5407.504006611785,1301.3807297577948,,,,,,False
2412.599,-5407.782675817257,1301.3254039698522,,,,,,False
2412.7,-5408.050342241518,1301.280319576701,,,,,,False
2412.8,-5408.308432171046,1301.2691876274914,,,,,,False
2412.899,-5408.537045513863,1301.214084480131,,,,,,False
2412.999,-5408.767968082389,1301.2025072529216,,,,,,False
2413.1,-5408.960448835071,1301.1690000861886,,,,,,False
2413.2,-5409.150620362087,1301.1356042385605,,,,,,False
2413.3,-5409.306832687831,1301.1133403409326,,,,,,False
2413.4,-5409.469836853859,1301.091076442514,,,,,,False
2413.5,-5409.592089978362,1301.068812544886,,,,,,False
2413.6,-5409.714343102865,1301.068812544886,,,,,,False
2413.7,-5409.829804387128,1301.068812544886,,,,,,False
2413.8,-5409.91809831039,1301.046548646467,,,,,,False
2413.899,-5410.005509294436,1301.0355280163622,,,,,,False
2414.0,-5410.101477997136,1301.0354166972577,,,,,,False
2414.099,-5410.188888981167,1301.0464373273626,,,,,,False
2414.199,-5410.257011138875,1301.0245073870483,,,,,,False
2414.3,-5410.318816885154,1301.0242847480483,,,,,,False
2414.399,-5410.365884338093,1301.0132641179432,,,,,,False
2414.499,-5410.406703297981,1301.0021321695249,,,,,,False
2414.599,-5410.440730417662,1300.9910002195245,,,,,,False
2414.7,-5410.461445530375,1301.0020208504204,,,,,,False
2414.799,-5410.474893374113,1301.0130414797345,,,,,,False
2414.899,-5410.488477054606,1301.013152798839,,,,,,False
2414.999,-5410.488612891408,1301.0241734289439,,,,,,False
2415.1,-5410.488612891408,1301.0354166972577,,,,,,False
2415.199,-5410.488612891408,1301.0464373273626,,,,,,False
2415.3,-5410.488612891408,1301.0576805948856,,,,,,False
2415.399,-5410.488612891408,1301.0687012249905,,,,,,False
2415.499,-5410.488612891408,1301.0798331741998,,,,,,False
2415.6,-5410.495404731661,1301.091076442514,,,,,,False
2415.699,-5410.495404731661,1301.091076442514,,,,,,False
2415.799,-5410.495404731661,1301.1020970726188,,,,,,False
2415.9,-5410.495404731661,1301.1133403409326,,,,,,False
2415.999,-5410.5021286535075,1301.1243609702467,,,,,,False
2416.099,-5410.502196571916,1301.124472289351,,,,,,False
2416.2,-5410.502196571916,1301.1356042385605,,,,,,False
2416.299,-5410.502196571916,1301.1466248686654,,,,,,False
2416.399,-5410.502196571916,1301.1467361877699,,,,,,False
2416.5,-5410.502196571916,1301.1578681369792,,,,,,False
2416.599,-5410.508920493748,1301.1688887670841,,,,,,False
2416.7,-5410.5157802524245,1301.1690000861886,,,,,,False
2416.799,-5410.522504174255,1301.1800207162937,,,,,,False
2416.899,-5410.536019936356,1301.1801320353982,,,,,,False
2417.0,-5410.549739453651,1301.1801320353982,,,,,,False
2417.099,-5410.563187297358,1301.191152664712,,,,,,False
2417.2,-5410.576906814668,1301.1912639838167,,,,,,False
2417.299,-5410.597078580207,1301.1912639838167,,,,,,False
2417.399,-5410.617454100955,1301.1912639838167,,,,,,False
2417.499,-5410.6378296217035,1301.1912639838167,,,,,,False
2417.599,-5410.658205142466,1301.2022846139216,,,,,,False
2417.699,-5410.678580663213,1301.202395933026,,,,,,False
2417.8,-5410.692368098917,1301.202395933026,,,,,,False
2417.9,-5410.705951779425,1301.2135278830265,,,,,,False
2418.0,-5410.712743619664,1301.202395933026,,,,,,False
2418.099,-5410.719467541511,1301.202395933026,,,,,,False
2418.2,-5410.726327300188,1301.202395933026,,,,,,False
2418.299,-5410.733051222019,1301.202395933026,,,,,,False
2418.399,-5410.739843062259,1301.202395933026,,,,,,False
2418.5,-5410.746702820922,1301.202395933026,,,,,,False
2418.6,-5410.753494661176,1301.1912639838167,,,,,,False
2418.7,-5410.76028650143,1301.1912639838167,,,,,,False
2418.799,-5410.767010423277,1301.1912639838167,,,,,,False
2418.9,-5410.773870181908,1301.1912639838167,,,,,,False
2418.999,-5410.7805941037695,1301.1912639838167,,,,,,False
2419.099,-5410.787385944024,1301.1912639838167,,,,,,False
2419.2,-5410.787453862433,1301.1912639838167,,,,,,False
2419.3,-5410.787453862433,1301.1912639838167,,,,,,False
2419.399,-5410.787453862433,1301.2022846139216,,,,,,False
2419.499,-5410.787453862433,1301.202395933026,,,,,,False
2419.599,-5410.787453862433,1301.202395933026,,,,,,False
2419.699,-5410.787453862433,1301.2134165639218,,,,,,False
2419.799,-5410.787453862433,1301.2135278830265,,,,,,False
2419.9,-5410.787453862433,1301.2135278830265,,,,,,False
2420.0,-5410.787453862433,1301.2135278830265,,,,,,False
2420.099,-5410.787453862433,1301.2135278830265,,,,,,False
2420.199,-5410.787453862433,1301.2135278830265,,,,,,False
2420.299,-5410.787453862433,1301.2245485123403,,,,,,False
2420.4,-5410.787453862433,1301.224659831445,,,,,,False
2420.499,-5410.794177784263,1301.224659831445,,,,,,False
2420.6,-5410.794245702672,1301.224659831445,,,,,,False
2420.7,-5410.794245702672,1301.2357917806544,,,,,,False
2420.8,-5410.794245702672,1301.2357917806544,,,,,,False
2420.901,-5410.794245702672,1301.2357917806544,,,,,,False
2421.0,-5410.794245702672,1301.2357917806544,,,,,,False
2421.099,-5410.800969624517,1301.2357917806544,,,,,,False
2421.2,-5410.794245702672,1301.2357917806544,,,,,,False
2421.3,-5410.794245702672,1301.2469237298637,,,,,,False
2421.399,-5410.800969624517,1301.2469237298637,,,,,,False
2421.5,-5410.801037542926,1301.2469237298637,,,,,,False
2421.599,-5410.801037542926,1301.2579443591776,,,,,,False
2421.7,-5410.801037542926,1301.258055678282,,,,,,False
2421.8,-5410.801037542926,1301.258055678282,,,,,,False
2421.9,-5410.801037542926,1301.258055678282,,,,,,False
2421.999,-5410.801037542926,1301.258055678282,,,,,,False
2422.1,-5410.801037542926,1301.2691876274914,,,,,,False
2422.2,-5410.801037542926,1301.2691876274914,,,,,,False
2422.299,-5410.801037542926,1301.2691876274914,,,,,,False
2422.399,-5410.801037542926,1301.2691876274914,,,,,,False
2422.499,-5410.801037542926,1301.2691876274914,,,,,,False
2422.599,-5410.807761464772,1301.2802082575963,,,,,,False
2422.699,-5410.801105461334,1301.269298946596,,,,,,False
2422.799,-5410.807761464772,1301.2691876274914,,,,,,False
2422.899,-5410.801105461334,1301.2691876274914,,,,,,False
2422.999,-5410.801037542926,1301.2691876274914,,,,,,False
2423.099,-5410.801037542926,1301.2691876274914,,,,,,False
2423.199,-5410.801037542926,1301.2691876274914,,,,,,False
2423.299,-5410.801037542926,1301.2691876274914,,,,,,False
2423.4,-5410.801037542926,1301.280319576701,,,,,,False
2423.5,-5410.801037542926,1301.280319576701,,,,,,False
2423.6,-5410.801037542926,1301.280319576701,,,,,,False
2423.699,-5410.801037542926,1301.280319576701,,,,,,False
2423.799,-5410.801037542926,1301.280319576701,,,,,,False
2423.9,-5410.801037542926,1301.2914515259104,,,,,,False
2424.0,-5410.801037542926,1301.2914515259104,,,,,,False
2424.099,-5410.807761464772,1301.2914515259104,,,,,,False
2424.2,-5410.821413063673,1301.2914515259104,,,,,,False
2424.3,-5410.834996744168,1301.2914515259104,,,,,,False
2424.399,-5410.848444587876,1301.3024721560153,,,,,,False
2424.499,-5410.868752190215,1301.3025834751197,,,,,,False
2424.599,-5410.895851632824,1301.2915628450148,,,,,,False
2424.699,-5410.923018993826,1301.2914515259104,,,,,,False
2424.799,-5410.95691027666,1301.2914515259104,,,,,,False
2424.9,-5410.991209069942,1301.280319576701,,,,,,False
2424.999,-5411.031552601019,1301.269298946596,,,,,,False
2425.1,-5411.072711152934,1301.258055678282,,,,,,False
2425.199,-5411.10633076218,1301.2470350489682,,,,,,False
2425.299,-5411.140289963437,1301.2469237298637,,,,,,False
2425.399,-5411.174249164693,1301.2359030997588,,,,,,False
2425.5,-5411.201756117691,1301.2357917806544,,,,,,False
2425.6,-5411.222131638453,1301.2357917806544,,,,,,False
2425.7,-5411.2425071592015,1301.2357917806544,,,,,,False
2425.8,-5411.256090839695,1301.224659831445,,,,,,False
2425.901,-5411.262882679965,1301.224659831445,,,,,,False
2426.0,-5411.262882679965,1301.224659831445,,,,,,False
2426.099,-5411.262882679965,1301.224659831445,,,,,,False
2426.2,-5411.256090839695,1301.224659831445,,,,,,False
2426.299,-5411.256090839695,1301.224659831445,,,,,,False
2426.4,-5411.256090839695,1301.224659831445,,,,,,False
2426.499,-5411.256090839695,1301.224659831445,,,,,,False
2426.599,-5411.256090839695,1301.224659831445,,,,,,False
2426.7,-5411.256090839695,1301.224659831445,,,,,,False
2426.799,-5411.256090839695,1301.224659831445,,,,,,False
2426.899,-5411.256090839695,1301.224659831445,,,,,,False
2427.0,-5411.256090839695,1301.224659831445,,,,,,False
2427.099,-5411.256090839695,1301.224659831445,,,,,,False
2427.199,-5411.256090839695,1301.224659831445,,,,,,False
2427.3,-5411.256090839695,1301.224659831445,,,,,,False
2427.399,-5411.256090839695,1301.224659831445,,,,,,False
2427.499,-5411.256090839695,1301.224659831445,,,,,,False
2427.599,-5411.256090839695,1301.224659831445,,,,,,False
2427.699,-5411.256090839695,1301.224659831445,,,,,,False
2427.799,-5411.256090839695,1301.213639202131,,,,,,False
2427.899,-5411.256090839695,1301.2135278830265,,,,,,False
2428.0,-5411.256090839695,1301.2135278830265,,,,,,False
2428.099,-5411.256090839695,1301.2135278830265,,,,,,False
2428.199,-5411.256090839695,1301.2135278830265,,,,,,False
2428.299,-5411.256090839695,1301.2135278830265,,,,,,False
2428.4,-5411.256090839695,1301.2135278830265,,,,,,False
2428.5,-5411.256090839695,1301.2135278830265,,,,,,False
2428.6,-5411.256090839695,1301.2135278830265,,,,,,False
2428.7,-5411.256090839695,1301.202395933026,,,,,,False
2428.8,-5411.256090839695,1301.202395933026,,,,,,False
2428.9,-5411.256090839695,1301.202395933026,,,,,,False
2429.0,-5411.256090839695,1301.202395933026,,,,,,False
2429.099,-5411.256090839695,1301.202395933026,,,,,,False
2429.199,-5411.256090839695,1301.202395933026,,,,,,False
2429.3,-5411.256090839695,1301.202395933026,,,,,,False
2429.399,-5411.256090839695,1301.202395933026,,,,,,False
2429.499,-5411.256090839695,1301.1913753029212,,,,,,False
2429.6,-5411.256090839695,1301.1912639838167,,,,,,False
2429.699,-5411.256090839695,1301.1912639838167,,,,,,False
2429.8,-5411.256090839695,1301.1912639838167,,,,,,False
2429.899,-5411.256090839695,1301.1802433545026,,,,,,False
2429.999,-5411.256090839695,1301.1801320353982,,,,,,False
2430.099,-5411.256090839695,1301.1801320353982,,,,,,False
2430.199,-5411.256090839695,1301.1801320353982,,,,,,False
2430.3,-5411.256090839695,1301.1690000861886,,,,,,False
2430.399,-5411.262814761556,1301.1690000861886,,,,,,False
2430.499,-5411.262882679965,1301.1690000861886,,,,,,False
2430.599,-5411.256158758103,1301.1579794560837,,,,,,False
2430.7,-5411.262882679965,1301.1578681369792,,,,,,False
2430.8,-5411.262882679965,1301.1578681369792,,,,,,False
2430.899,-5411.256158758103,1301.1578681369792,,,,,,False
2430.999,-5411.262814761556,1301.1578681369792,,,,,,False
2431.1,-5411.262882679965,1301.1467361877699,,,,,,False
2431.199,-5411.262882679965,1301.1467361877699,,,,,,False
2431.3,-5411.262882679965,1301.1467361877699,,,,,,False
2431.399,-5411.262882679965,1301.1467361877699,,,,,,False
2431.5,-5411.262882679965,1301.1467361877699,,,,,,False
2431.6,-5411.262882679965,1301.1467361877699,,,,,,False
2431.7,-5411.262882679965,1301.1467361877699,,,,,,False
2431.799,-5411.262882679965,1301.1467361877699,,,,,,False
2431.899,-5411.262882679965,1301.1467361877699,,,,,,False
2432.0,-5411.262882679965,1301.1467361877699,,,,,,False
2432.1,-5411.262882679965,1301.1467361877699,,,,,,False
2432.199,-5411.262882679965,1301.1467361877699,,,,,,False
2432.299,-5411.262882679965,1301.1467361877699,,,,,,False
2432.4,-5411.262882679965,1301.1467361877699,,,,,,False
2432.5,-5411.262882679965,1301.1356042385605,,,,,,False
2432.599,-5411.262882679965,1301.1356042385605,,,,,,False
2432.7,-5411.262882679965,1301.1356042385605,,,,,,False
2432.8,-5411.262882679965,1301.1356042385605,,,,,,False
2432.901,-5411.262882679965,1301.1356042385605,,,,,,False
2432.999,-5411.262882679965,1301.1356042385605,,,,,,False
2433.099,-5411.262882679965,1301.1356042385605,,,,,,False
2433.199,-5411.269606601781,1301.1356042385605,,,,,,False
2433.3,-5411.269674520188,1301.1356042385605,,,,,,False
2433.399,-5411.269674520188,1301.1356042385605,,,,,,False
2433.499,-5411.269674520188,1301.1356042385605,,,,,,False
2433.599,-5411.27639844205,1301.1356042385605,,,,,,False
2433.699,-5411.2899142041515,1301.1356042385605,,,,,,False
2433.799,-5411.303497884659,1301.1356042385605,,,,,,False
2433.9,-5411.324009242208,1301.1356042385605,,,,,,False
2433.999,-5411.350904929578,1301.1245836084556,,,,,,False
2434.1,-5411.385135804452,1301.124472289351,,,,,,False
2434.2,-5411.439470526457,1301.1133403409326,,,,,,False
2434.3,-5411.500597088715,1301.1022083917233,,,,,,False
2434.4,-5411.588891011961,1301.1022083917233,,,,,,False
2434.5,-5411.690768615732,1301.091076442514,,,,,,False
2434.599,-5411.805075287118,1301.091076442514,,,,,,False
2434.699,-5411.933984415088,1301.080055812409,,,,,,False
2434.799,-5412.083201145399,1301.0689238639904,,,,,,False
2434.899,-5412.246069474596,1301.068812544886,,,,,,False
2434.999,-5412.429245406149,1301.090853803514,,,,,,False
2435.1,-5412.628042570273,1301.0799444933043,,,,,,False
2435.199,-5412.829760225719,1301.1130063828282,,,,,,False
2435.3,-5413.049136665785,1301.124472289351,,,,,,False
2435.399,-5413.291197852309,1301.14651354877,,,,,,False
2435.499,-5413.549151945037,1301.1908187058166,,,,,,False
2435.599,-5413.8072418745505,1301.2353465026542,,,,,,False
2435.7,-5414.081496383871,1301.3025834751197,,,,,,False
2435.799,-5414.370625023304,1301.3797278826903,,,,,,False
2435.9,-5414.665594645383,1301.4695627116791,,,,,,False
2435.999,-5414.961447206676,1301.5797690071913,,,,,,False
2436.1,-5415.270068427687,1301.7255975403318,,,,,,False
2436.199,-5415.545749223442,1301.8468244659489,,,,,,False
2436.299,-5415.844386439243,1302.04642031245,,,,,,False
2436.4,-5416.146215819968,1302.2487991468465,,,,,,False
2436.499,-5416.435344459431,1302.4802323687668,,,,,,False
2436.599,-5416.734117512063,1302.7250239283146,,,,,,False
2436.699,-5417.019510639381,1302.9919680671767,,,,,,False
2436.799,-5417.298044008021,1303.3142379939814,,,,,,False
2436.899,-5417.556337692744,1303.6260438862037,,,,,,False
2436.999,-5417.800979778565,1304.0038622383688,,,,,,False
2437.099,-5418.032038183895,1304.3823485067433,,,,,,False
2437.2,-5418.244894457338,1304.7868835373276,,,,,,False
2437.299,-5418.439888190907,1305.1946468314345,,,,,,False
2437.4,-5418.618445671101,1305.6774394630072,,,,,,False
2437.5,-5418.76786615662,1306.144981324266,,,,,,False
2437.6,-5418.903702961631,1306.6347870839434,,,,,,False
2437.699,-5419.024733554894,1307.1527566751445,,,,,,False
2437.8,-5419.141417370383,1307.6700583485544,,,,,,False
2437.899,-5419.2422761980915,1308.2100691983835,,,,,,False
2438.0,-5419.338380737638,1308.7721213068403,,,,,,False
2438.099,-5419.432515643516,1309.323152786774,,,,,,False
2438.2,-5419.508176743905,1309.8853162151263,,,,,,False
2438.3,-5419.596470667152,1310.4864414645251,,,,,,False
2438.399,-5419.6637098856445,1311.0815554640876,,,,,,False
2438.499,-5419.7316282881575,1311.6826807134862,,,,,,False
2438.599,-5419.8062706124865,1312.3058472230948,,,,,,False
2438.7,-5419.881727957668,1312.9354702629128,,,,,,False
2438.8,-5419.942854519927,1313.547727462312,,,,,,False
2438.9,-5420.01756476268,1314.1933805085482,,,,,,False
2439.0,-5420.11265052618,1314.8390335555757,,,,,,False
2439.1,-5420.194152609187,1315.4958185502305,,,,,,False
2439.199,-5420.2815635932175,1316.1239944377348,,,,,,False
2439.299,-5420.356409672771,1316.7915774250764,,,,,,False
2439.399,-5420.45801560291,1317.4815356283596,,,,,,False
2439.5,-5420.57449566322,1318.178618278852,,,,,,False
2439.6,-5420.689956947468,1318.8576671727167,,,,,,False
2439.699,-5420.797539697037,1319.5519668376862,,,,,,False
2439.8,-5420.914087675725,1320.2602927572837,,,,,,False
2439.899,-5421.048566112679,1320.9325511620436,,,,,,False
2440.0,-5421.172177605239,1321.6629183410596,,,,,,False
2440.099,-5421.2932081985155,1322.3682386345524,,,,,,False
2440.199,-5421.435633088573,1323.0696627459404,,,,,,False
2440.3,-5421.579688020272,1323.789120615538,,,,,,False
2440.399,-5421.720890379073,1324.4944409098218,,,,,,False
2440.499,-5421.876966868032,1325.2289269091516,,,,,,False
2440.6,-5422.041533157296,1325.9264548392257,,,,,,False
2440.699,-5422.196183359804,1326.6097338732998,,,,,,False
2440.799,-5422.359119607396,1327.3109353448967,,,,,,False
2440.899,-5422.528847695255,1328.0122481363894,,,,,,False
2440.999,-5422.7120915452,1328.7245815595686,,,,,,False
2441.1,-5422.890513188591,1329.4441507474799,,,,,,False
2441.2,-5423.073892875353,1330.1454635397633,,,,,,False
2441.299,-5423.262162687077,1330.839763203151,,,,,,False
2441.399,-5423.452334214092,1331.5631172548535,,,,,,False
2441.5,-5423.651199296624,1332.2605338642413,,,,,,False
2441.599,-5423.846193030211,1332.9438128991062,,,,,,False
2441.699,-5424.049880319342,1333.6229731128662,,,,,,False
2441.799,-5424.246911604974,1334.2910013766261,,,,,,False
2441.899,-5424.450598894091,1334.9589183212813,,,,,,False
2442.0,-5424.669975334187,1335.6446463843554,,,,,,False
2442.099,-5424.8716929896345,1336.3058841605923,,,,,,False
2442.199,-5425.0821721189905,1336.9848217345616,,,,,,False
2442.299,-5425.2994430886,1337.6308087389023,,,,,,False
2442.4,-5425.518955365482,1338.282918316139,,,,,,False
2442.499,-5425.727396942775,1338.9000735735383,,,,,,False
2442.6,-5425.960424981758,1339.496300766519,,,,,,False
2442.699,-5426.175590480897,1340.1024353930225,,,,,,False
2442.799,-5426.419825056255,1340.6926513337937,,,,,,False
2442.899,-5426.657607383459,1341.2716240054601,,,,,,False
2442.999,-5426.9020457140705,1341.839464728708,,,,,,False
2443.099,-5427.159999806785,1342.3851528718508,,,,,,False
2443.2,-5427.407086955087,1342.9249410826794,,,,,,False
